ID,rootId,lemmaId,rootValue,lemmaValue,lemmaValueUV,lemmaTagValue,citation,meaning,meaningHead,authorName,source,additionalTag,DateHijri,DateSolar,headCitation,quranicReading,referenceSourceReadingQuran,referenceSourceReadingQuranStr,referenceSourceAyahNbr,referenceSourcePage,referenceSourcePart,referenceSourceHaditNbr,remarks,newFormValue,semanticFieldValue,quranic,ismeaning,issemantic,isnewform,istool,newformtype,MeaningCount,isContainCarving,isContainEtymological,isDeathDate,verbaldate,referencesourcelastseen,CreatedDate,remarksargument
337823,6,133115,ركب,تَرَاكَبَ,تراكب,تَرَاكَبَ [مُتَعَدٍّ],وَمَا أَلْحَقَتْنَا العِيسُ حَتَّى تَنَاضَلَتْ*** بِنَا وَتَلَانَا الآخِرُ المُتَخَلِّفُ وَكَانَ الهِجَانُ الأَرْحَبيُّ كَأَنَّهُ *** تَرَاكَبَهُ جَوْنٌ مِنَ الجَهْدِ أَكْلَفُ,تَرَاكَبَهُ الشَّيْءُ: عَلَاهُ وَغَطَّاهُ.,تراكبه الشيء,جِران العَود النُّميريّ (عامر بن الحارث),الزّهرة: محمّد بن داود الأصبهانيّ (ت، 297هـ)،حققه وقدم له وعلق عليه: إبراهيم السامرائي، مكتبة المنار، الزرقاء، ط2، (1406هـ/ 1985م).,مُتَعَدٍّ,68,687,,,,,,832,,,,,,0,True,False,False,False,0,0,True,True,True,ن68هـ=687م,,2024-09-15T10:36:17.23+03:00,في المصدر: ( تَرَاكَبَهُ ): ويُروَى: (بِرَاكِبِهَ ).
420061,6,133115,ركب,تَرَاكَبَ,تراكب,تَرَاكَبَ [مُتَعَدٍّ],"""تَبْقَى رَجْرَجَةٌ مِنَ النَّاسِ، لَا يَعْرِفُونَ حَقًّا، وَلَا يُنْكِرُونَ مُنْكَرًا، يَتَرَاكَبُونَ تَرَاكُبَ الدَّوَابِّ وَالأَنْعَامِ""",تَرَاكَبَ النَّاسُ وَنَحْوُهُمْ: رَكِبَ بَعْضُهُمْ بَعْضًا.,تراكب الناس ونحوهم,أبو مَيْسَرة الهَمْدانيّ الكوفيّ (عمرو بن شُرَحْبيل),الكتاب المصنف في الأحاديث والآثار: أبو بكر بن أبي شيبة،(المتوفى: 235هـ)، تحقيق: كمال يوسف الحوت، مكتبة الرشد - الرياض، ط1، 1409هـ,مُتَعَدٍّ,63,683,قَالَ يُخْبِرُ عَنِ النَّاسِ فِي آخِرِ الزَّمَانِ:,,,,,505,7,,"- في معجم ديوان الأدب:""وتَراكَبوا، أي: رَكِبَ بَعْضُهُمْ بَعْضًا"". - المصدر غير محمل في الجذاذة وهو موجود في المكتبة الشاملة، وموافق للنسخة المطبوعة، وتمت مطابقة السياق.",,,0,True,False,False,False,0,2,True,True,True,ن63هـ=683م,,2024-09-15T10:36:34.153+03:00,
337826,6,133117,ركب,تَرَاكُب,تراكب,تَرَاكُب [مَصْدَر],"""وَالعِلَّةُ فِي تَرَاكُبِ التَّنْوِينِ عِنْدَ حُرُوفِ الحَلْقِ خَاصَّةً أَنَّهُ لَمَّا كَانَ حُكْمُهُ أَنْ يُبَيَّنَ عِنْدَهُنَّ؛ لِبُعْدِ المسَافَةِ الَّتِي بَيْنَهُ وَبَيْنَهُنَّ فِي المَخْرَجِ، أُبْعِدَتِ النُّقْطَةُ الَّتِي هِيَ عَلَامَتُهُ عَنْ حَرْفِ الحَلْقِ بِأَنْ جُعِلَتْ فَوْقَ الحَرَكَةِ؛ لِيُؤْذَنَ بِذَلِكَ بِانْقِطَاعِهِ وَانْفِصَالِهِ عَنْهُ، وَيُدَلَّ بِهِ عَلَى تَخْلِيصِهِ وَبَيَانِهِ""",تَرَاكُبُ التَّنْوِينِ: رَسْمُ نُقْطَتَيْنِ فِي المَصَاحِفِ، مُتُعَامِدَتَيْنِ فَوْقَ الحَرْفِ المُنَوَّنِ أَوْ تَحْتَهُ، إِذَا وَلِيَهُ حَرْفٌ مِنْ حُرُوفِ الحَلْقِ؛ لِلدَّلَالَةِ عَلَى إِظْهَارِ التَّنْوِينِ.,تراكب التنوين,أبو عمرو الدّانيّ الأندلسيّ (عثمان بن سعيد),المحكَم في نَقْط المصاحف: أبو عمرو الدّانيّ الأندلسيّ (ت، 444هـ)، عني بتحقيقه: عزة حسن، دار الفكر المعاصر، بيروت، دار الفكر، دمشق، ط2، (1418هـ/ 1997م).,مَصْدَر,444,1052,,,,,,69,,,,,علوم القرآن والقراءات,0,True,True,False,False,0,0,True,True,True,ن444هـ=1052م,,2024-09-15T10:36:17.23+03:00,
420063,6,133117,ركب,تَرَاكُب,تراكب,تَرَاكُب [مَصْدَر],"""تَبْقَى رَجْرَجَةٌ مِنَ النَّاسِ، لَا يَعْرِفُونَ حَقًّا، وَلَا يُنْكِرُونَ مُنْكَرًا، يَتَرَاكَبُونَ تَرَاكُبَ الدَّوَابِّ وَالأَنْعَامِ""",تَرَاكُبُ النَّاسِ وَنَحْوِهِمْ: رُكُوبُ بَعْضِهِمْ بَعْضًا.,تراكب الناس ونحوهم,أبو مَيْسَرة الهَمْدانيّ الكوفيّ (عمرو بن شُرَحْبيل),المصنف في الأحاديث والآثار: أبو بكر بن أبي شيبة (ت، 235هـ)، حققه كمال يوسف الحوت، مكتبة الرشد - الرياض، ط1، (1409هـ).,مَصْدَر,63,683,قَالَ يُخْبِرُ عَنِ النَّاسِ فِي آخِرِ الزَّمَانِ:,,,,,505,7,,المصدر غير محمل في الجذاذة وهو موجود في المكتبة الشاملة، وموافق للنسخة المطبوعة، وتمت مطابقة السياق.,,,0,True,False,False,False,0,2,True,True,True,ن63هـ=683م,,2024-09-15T10:36:34.153+03:00,
246260,6,133114,ركب,ارْتِكَاب,ارتكاب,ارْتِكَاب [مَصْدَر],"""وَقَوْلُ العَرَبِ: لَأُرْهِقَنَّكَ صَعُودًا، أَيْ: لَأُجَشِّمَنَّكَ مَشَقَّةً مِنَ الأَمْرِ. وَاشْتُقَّ ذَلِكَ؛ لِأَنَّ الِارْتِكَابَ فِي صَعُودٍ أَشَقُّ مِنَ الِارْتِكَابِ فِي هَبُوطٍ""",ارْتِكَابُ الشَّيْءِ: اعْتِلَاؤُهُ وَامْتِطَاؤُهُ.,ارتكاب الشيء,الخليل بن أحمد الفراهيديّ,كتاب العين: الخليل بن أحمد الفراهيديّ (ت، 175هـ)، تحقيق: مهدي المخزومي، إبراهيم السامرائي، دار ومكتبة الهلال، القاهرة، د.ت.,مَصْدَر,175,791,,,,,,289,1,,,,,0,True,False,False,False,0,0,True,True,True,ن175هـ=791م,,2024-09-15T10:36:01.03+03:00,
260658,6,133114,ركب,ارْتِكَاب,ارتكاب,ارْتِكَاب [مَصْدَر],"""$Q1 يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ لَا تَخُونُواْ ٱللَّهَ$Q2 يَقُولُ: بِتَرْكِ فَرَائِضِهِ. $Q1وَٱلرَّسُول $Q2 يَقُولُ: بِتَرْكِ سُنَنِهِ، وَارْتِكَابِ مَعْصِيَتِهِ""",ارْتِكَابُ المَعْصِيَةِ وَنَحْوِهَا: إِتْيَانُهَا وَالوُقُوعُ فِيهَا.,ارتكاب المعصية ونحوها,ابن عبّاس (عبد الله بن عبّاس بن عبد المُطَّلِب),تفسير ابن عباس المسمى صحيفة علي بن أبي طلحة عن ابن عباس في تفسير القرآن الكريم: ابن عباس (ت، 68هـ)، اعتنى بها وحققها وخرجها: راشد عبد المنعم الرجال، مؤسسة الكتب الثقافية، بيروت، ط1، (1411هـ/ 1991م).,مَصْدَر,68,687,,,,,,251,,,,,,0,True,False,False,False,0,4,True,True,True,ن68هـ=687م,,2024-09-15T10:36:03.767+03:00,
337658,6,133114,ركب,ارْتِكَاب,ارتكاب,ارْتِكَاب [مَصْدَر],لِي لِسَانٌ مَازَالَ يُطْرِيكَ فِي النَّثْـ*** ـر، وَفِي النَّظْمِ غَيْرَ مَا مُسْتَرِيحِ وَارْتِكَابُ الدُّيُونِ إِيَّايَ فِي ظِلْـ*** لِكَ يَهْجُوكَ بِاللِّسَانِ الفَصِيحِ,ارْتِكَابُ الدَّيْنِ وَنَحْوِهِ الشَّخْصَ: الإِثْقَالُ عَلَيْهِ بِكَثْرَتِهِ.,ارتكاب الدين ونحوه الشخص,ابن الرّوميّ (عليّ بن العبّاس),ديوان ابن الرّوميّ أبي الحسين علي بن العباس بن جريح: تحقيق: حسين نصار، مطبعة دار الكتب والوثائق القومية، القاهرة، ط3، (1424هـ/ 2003م).,مَصْدَر,278,891,قَالَ يُخَاطِبُ إِسْمَاعِيلَ بْنَ بُلْبُلٍ وَيُعَاتِبُهُ:,,,,,517,2,,"في المعجم الوسيط:""رَكِبَ الدَّيْنُ فُلانًا: غَلَبَهُ وكَثُرَ عليه"".",,,0,True,False,False,False,0,0,True,True,False,278هـ=891م,,2024-09-15T10:36:17.203+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (وفاة المخاطَب به).
420292,6,133114,ركب,ارْتِكَاب,ارتكاب,ارْتِكَاب [مَصْدَر],"""وَلِهَذَا المَوْضِعِ نَفْسِهِ مَا تَوَقَّفَ أَبُو بَكْرٍ عَنْ كَثِيرٍ مِمَّا أَسْرَعَ إِلَيْهِ أَبُو إِسْحَاقَ مِنِ ارْتِكَابِ طَرِيقِ الِاشْتِقَاقِ""",ارْتِكَابُ الطَّرِيقِ وَنَحْوِهِ: سُلُوكُهُ وَانْتِهَاجُهُ.,ارتكاب الطريق ونحوه,أبو الفتح ابن جنّيّ (عثمان بن جنّيّ),الخصائص: أبو الفتح ابن جنّيّ (ت، 392هـ)، تحقيق: محمّد علي النجار، دار الكتب المصرية- المكتبة العلمية، القاهرة، (1371هـ/ 1952م).,مَصْدَر,384,994,,,,,,248,1,,,,,0,True,False,False,False,0,0,True,True,False,384هـ=994م,,2024-09-15T10:36:34.197+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (تاريخ تأليف الكتاب).
419941,6,133124,ركب,رِكْبَة,ركبة,رِكْبَة [مَصْدَر],وَهْيَ إِذَا قَامَ فِي غَرْزِهَا***كَمِثْلِ السَّفِينَةِ أَوْ أَوْقَرُ وَلَا تُعْجِلُ المَرْءَ قَبْلَ الرُّكُو***بِ، وَهْيَ بِرِكْبَتِهِ أَبْصَرُ,الرِّكْبَةُ: الرُّكُوبُ.,الركبة,الرّاعي النُّمَيريّ (عُبيد بن حُصين),شرح أبيات سيبويه: أبو محمّد السِّيرافيّ (ت، 385هـ)، حققه وقدم له: محمّد علي سلطاني، دار العصماء، دمشق، ط1، (1429هـ/ 2010م).,مَصْدَر,90,709,قَالَ يَصِفُ نَاقَةً ضَخْمَةً:,,,,,120,2,,"- لم أوثق الشاهد من ديوان الراعي النميري؛ لأن لفظ الشاهد في ديوانه، ص 102 ورد هكذا: (بِرُكْبَتِهِ)، وهي الرواية الشائعة في عدد من المصادر. وفي المخصص 2 / 199 الرواية (بِرِكْبَتِهِ) كما في المصدر الموثق منه. - قد تأتي صيغة (فِعْلَة) غير دالة على الهيئة، وإنما دلالتها على المصدرية، وقد أشار إلى ذلك ابن سيده في المحكم؛ حيث قال:""كَمَا أَن الرِّكْبَة والجِلْسَة قد يكون مَعْنَاهُمَا فِي الرُّكوب والجُلوس، وَلَكِن بيَّنوا بهَا الضربَ، فَصَارَ بِنَاء خَاصّا"". - ورد لفظ الشاهد بهذا المعنى أيضا في قول ابن الرومي:"" رِكْبتُك الخيرُ التي لم يزل... لها جوادٌ مسرج مُلجَمُ لا تلهُ عنها إنها حُجَّةٌ... من حُجج المَدْح كما تعلمُ"".",,,0,True,False,False,False,0,1,True,True,True,ن90هـ=709م,,2024-09-15T10:36:34.153+03:00,في المصدر: (بِرِكْبَتِهِ): وفي ديوانه: (بُرُكْبَتِهِ). | في المصدر: (تُعْجِلِ): مُصحّف، وصوابُه: (تُعْجِلُ).
262639,6,302,ركب,رَكَب,ركب,رَكَب [اسْم],"""وَالعَرَكْرَكُ: الرَّكَبُ الضَّخْمُ مِنْ أَرْكَابِ النِّسَاءِ""",الرَّكَبُ: العَانَةُ أَوْ مَنْبِتُهَا.,الركب,الخليل بن أحمد الفراهيديّ,كتاب العين: الخليل بن أحمد الفراهيديّ (ت، 175هـ)، تحقيق: مهدي المخزومي، إبراهيم السامرائي، دار ومكتبة الهلال، القاهرة، د.ت.,اسْم,175,791,,,,,,199,1,,"في تاج العروس (ركب):""والرَّكَبُ، مُحَرَّكَةً: بَيَاضٌ فِي الرُّكْبَةِ، وَهُوَ أَيضا: العَانَةُ أَو مَنْبِتُهَا. وقيلَ: هُوَ مَا انْحَدَرَ عنِ البَطْنِ، فكانَ تَحْتَ الثُّنَّةِ وفَوْقَ الفَرْجِ، كُلُّ ذَلِك مُذَكَّرٌ، صَرَّحَ بِهِ اللِّحْيَانيّ. أَو الفَرْجُ نَفْسُهُ، قَالَ: غَمْزَكَ بِالكَبْسَاءِ ذاتِ الحُوقِ بَيْنَ سِمَاطَيْ رَكَبٍ مَحْلُوقِ أَو الرَّكَبُ ظَاهِرُهُ، أَيِ: الفَرْجِ، أَو الرَّكَبَانِ: أَصْلُ الفَخِذَيْن. وَفِي غير الْقَامُوس: أَصْلاَ الفَخِذَيْنِ اللَّذَانِ عَلَيْهِمَا لَحْمُ الفَرْجِ ، وَفِي أُخْرَى: لَحْمَا الفَرْجِ، أَي: مِنَ الرَّجُلِ والمَرْأَةِ، أَوْ خَاصٌّ بِهِنَّ، أَي: النسَاءِ، قَالَه الْخَلِيل. وَفِي التَّهْذِيب: وَلَا يُقَال: رَكَبُ الرجُلِ. وَقَالَ الفَرَّاءُ: هُوَ للرَّجُلِ والمَرْأَةِ"".",أَرْكَاب,,0,True,False,True,False,0,0,True,True,True,ن175هـ=791م,,2024-09-15T10:36:04.08+03:00,
266707,6,302,ركب,رَكَب,ركب,رَكَب [اسْم],كَأَنَّ عُنْبُلَهَا، وَالعَبْدُ يَنْسِفُهَا***حِبْنٌ عَلَى رَكَبِ البَظْرَاءِ يَنْبَتِرُ,الرَّكَبُ: فَرْجُ المَرْأَةِ.,الركب,عمر بن لَجَأ التَّيْميّ,شعر عمر بن لجأ التَّيميّ: تحقيق: يحيى الجبوري، دار القلم، الكويت، ط3، (1403هـ/ 1983م).,اسْم,92,711,قَالَ يَرْمِي أُمَّ جَرِيرٍ بِالزِّنَا، وَيُشَبِّهُ بَظْرَهَا بِالدُّمَّلِ:,,,,,95,,,"- الذي يبدو من السياق أن اللفظ بمعنى الفرج. وفي المعاجم: والرَّكَبُ، مُحَرَّكَةً: العانَةُ، أو مَنْبِتُها، أو الفَرْجُ، أو ظاهِرُهُ،.....(مراقب الجودة).................... - في هامش البيت بالديوان: العنبل: البظر. والحِبْن: الدُّمَّل. وفي مقاييس اللغة (ركب): "" الرَّكَبُ: العانة للرجل والمرأة، قال: من دون أن تلتقي الأرْكَاب"".",,,0,True,False,False,False,0,3,True,True,False,92هـ=711م,,2024-09-15T10:36:04.86+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (انتهاء إمارة عمر بن عبد العزيز على المدينة؛ لأنّ القصيدة قيلت إِبَّانَ تلك الإمارة).
419936,6,302,ركب,رَكَب,ركب,رَكَب [اسْم],"""وَمِنْ أَدْوَائِهَا الرَّكَبُ، يُقَالُ: بَعِيرٌ أَرْكَبُ، وَنَاقَةٌ رَكْبَاءُ""",الرَّكَبُ: وَرَمٌ فِي إِحْدَى رُكْبَتَيِ البَعِيرِ وَنَحْوِهِ، فَتَصِيرُ أَعْظَمَ مِنَ الأُخْرَى.,الركب,الأصمعيّ (عبد الملك بن قُريب),كتاب الإبل: الأصمعيّ (ت، 216هـ)، تحقيق: حاتم الضامن، دار البشائر، دمشق، ط1، (1424هـ/ 2003م).,اسْم,216,831,,,,,,136,,,"فسَّرَ الأصمعي لفظ الشاهد فقال: ""وهو أن تكون إحدى الركبتين أعظم من الأخرى"".",,,0,True,False,False,False,0,0,True,True,True,ن216هـ=831م,,2024-09-15T10:36:34.153+03:00,
393028,6,133115,ركب,تَرَاكَبَ,تراكب,تَرَاكَبَ [مُتَعَدٍّ بِالحَرْف],"""كَانَتْ فَاطِمَةُ جَالِسَةً عِنْدَ رَسُولِ اللهِ $s9 فَتَرَاكَبَتْ عَلَيْهِ كُرَبُ المَوْتِ، فَرَفَعَ رَأْسَهُ وَقَالَ: وَاكَرْبَاهُ!""",تَرَاكَبَ عَلَيْهِ الكَرْبُ وَنَحْوُهُ: تَرَاكَمَ عَلَيْهِ.,تراكب عليه الكرب ونحوه,أنس بن مالك الخزرجيّ الأنصاريّ,كتاب العقد الفريد: ابن عبد ربّه الأندلسيّ (ت، 328هـ)، شرحه وضبطه وصححه وعنون موضوعاته ورتب فهارسه: أحمد أمين وآخرون، مطبعة لجنة التأليف والترجمة والنشر، القاهرة، ط3، (1363هـ/ 1944م- 1393هـ/ 1973م).,مُتَعَدٍّ بِالحَرْف,93,712,,,,,,230,3,,,,,0,True,False,False,False,0,1,True,True,True,ن93هـ=712م,,2024-09-15T10:36:29.41+03:00,
